d06ed3d20d516ffdfcd8c80d1adaff9989ddf575,52.89,45.95,18.97,53.85,
6a3fad38f7d0dc37c4bf8e9dd4aa657959af1eb7,52.89,45.95,18.97,53.85,
3ac4682e3f00a85460f2aa35cbbeab7e13dc7ade,52.89,45.95,18.97,53.85,
b0261f5fbc85cbbe6e710bb5486b4ceb5140dcaa,52.89,45.95,18.97,53.85,
42dcc11432d38556f55ee6754eb7ec93bac16ba5,52.89,45.95,18.97,53.85,
3edbca3ec0e7af1bbea98511c647fa3b49afb0e5,53.66,45.95,20,54.62,
5e1d1df02f58b5a68ed894ea897df20dae96a1ab,
08182f66e40371b2587272c2dff8fe9bd11f511d,53.66,45.95,20,54.62,
5d44771ccf70d1f5bc4f28c2ccbd4a485976f801,
4e52f7a03ca3830987de85936a008a19f3a4ef65,53.66,45.95,20,54.62,
396895975062238f314737d1650de4523b708b28,52.63,44.74,18.18,53.49,
8fa4d418188a57fd54c6fb88c6c5c38740142d0d,53.66,45.95,20,54.62,
e5a485defb0d5c570b8a97c2818d57f589e78040,51.47,44.74,17.39,52.27,
668a851cf48f14e1b74b97f30405c713aa1688e7,52.85,46.15,20,53.78,
9ac38196fbd09ec0e415b5916e16c1b733463256,51.47,45,17.39,52.27,
c4078ddb0e0b8289db343460bcaea18c3eaf09f7,51.47,45,17.39,52.27,
974b3e2036e7c15a28b8c9a8e067f0ccbddb6b67,51.47,45,17.39,52.27,
5ac1518101225c85529a23931e788c8cd3b27ca0,51.47,45,17.39,52.27,
432d38f4f9ac2156c99c46cffbf29eaf52c8dbbe,46.41,42.86,16.44,47.3,
ea5686dfc12470fb8d11b9804f0cfb5c354d275a,50.72,45,16.9,51.49,
04b9d2bcfab83ef124293ae6d10ff04726696c59,45.28,41.86,15.79,46.41,
7a6eead802b3bf7e544beecb57dd6645e65278a0,50.72,45,16.9,51.49,
927f043a44d3a1d99b65c0d825c2b647e34ae215,
86a8ccf1c6d54a3ae161bf6a507270bafe031f5a,
68e2d4f4bb88a073a28458ec8b2def6d5bed9784,50.72,45,16.9,51.49,
6b506999b25d199ce1527527a28724bf632dee10,50.72,45,16.9,51.49,
7a41e6b04ac274275738b8feceb0f9558b709764,50.72,45,16.9,51.49,
d44f933fe4fd250feacfae8f823d77137ee585bb,50.72,45,16.9,51.49,
e4a0d1029b2ee9331e5cd711f98f7419d2678926,46.54,41.86,18.42,47.71,
ba1fdacd0153eb5090b69e02b7d0730f72c6fa78,44.44,33.33,17.07,45.45,
9a422e3b07871ce66cedfdb628d0b12fab1bde97,44.71,33.33,16.47,45.45,
21e24d8a888a6cc29e88453e48b54d404ec55b63,42.08,28.57,13.64,42.7,
6d617d8ae5afdc80c42cefdc549b0c29f76770a7,42.08,28.57,13.64,42.7,
314ae654bf7a6e59fdb4316dfa893c24933268ad,42.08,28.57,13.64,42.7,
ef41d4a42ae4207af1e1077197fad74163deddde,44.02,30.16,15.91,44.69,
08bc2a1f638d70e5288822a8851ffbdea7ac1874,44.02,31.75,15.91,44.69,
508308f14976eb60fe74acc802157b8fb70d7ad5,44.02,31.75,15.91,44.69,
cc1d240932832904000e056969ff4983152a0bda,44.02,31.75,15.91,44.69,
ef16f9ac8bc714e4c5ac9c24215d2c3c8094507b,44.62,33.85,16.48,45.3,
a30b9862b67cef5d58804cf2897bcfde0f76cfd5,44.62,33.85,16.48,45.3,
6c750c45776d93433765b99586ef96f6e75b93ec,45.16,33.85,17.58,45.86,
a12ad9feb4cab0c711249eaf13a7311ed3ee8207,51.61,54.41,23.08,52.49,
be0d38c4e1580c8bab8ddc56767eced417c484ea,51.61,54.41,23.08,52.49,
57fea198701faed38ebd824f3bdc2fe2f8921784,51.61,54.41,23.08,52.49,
4608dbec217017bdce2811f674d98d1e5d543aab,51.61,54.41,23.08,52.49,
dc5d894eb02decb94de103277c50852a018144a5,52.15,54.41,23.33,53.04,
aa64eedeb8a4c7a8b6eb71b6e5e4845f31362bd3,52.91,54.41,23.33,53.8,
46925fdf45b5c3d3ce3d06e0ff53e730dec21d24,54.07,57.83,25,54.9,
8c88b297f198a207f3b6b56d9d2eea6d9b3cf3b1,54.55,57.83,25,55.39,
8271f4092d2b40cc2212029a51a55cc095271e41,54.55,57.83,25,55.39,
b0cf71704f08f2c3d4ad8dc494b228da74c6a437,54.76,59.77,25,55.61,
43e4c25df142d55e8ee898d77304c0a037d009a2,55.92,62.5,26.88,56.8,
50f81a783544123c17666459331be5163974c3b0,55.92,62.5,26.88,56.8,
c2859408fb4697f5db8a7ddcf73c31590c3ddad5,55.92,62.5,26.88,56.8,
846a1eb83cfb06b65f2d6cf746ef8ba286959783,55.87,62.5,26.6,56.73,
2214854b1a95d026e3e07c78a61a9eaf2c0c929c,55.46,62.64,25.74,56.25,
ae49c30dd4fec13b59b3d694a500cc8f20faca9f,55.17,61.29,25.49,56.19,
55fb4bc0b32c1b4bad344d14a9eb74ad69539f5d,53.11,60.64,25.49,54.04,
d25957c503c3e8555942a385a829645bb3dea39b,52.02,60.2,25,53.11,
a1229995ee93fc2ec8444e1e0224171ffc9c793b,50.72,45,16.9,51.49,
77efcba256a7fe142d3c03c9373b9b4615849508,52,60.2,24.76,53.09,
75cbf72a7e5fcf7220944f54ef8b56074ef88674,52.38,60.2,24.76,53.47,
717b2e5b0827c749874d91ce1fa6c55cf22955a1,52,60.2,24.76,53.09,
b5e433954c4ce15d425858072230c9b22fe2423e,52,60.2,24.76,53.09,
a30728b99353df6f96e0e8012cce6f75956a4c9d,52.73,62.5,24.53,53.82,
95000001224660f11ae40e2cd8c3d5cbcb15ffe9,53.13,61.76,25.47,54.22,
be7f7528d5b5affb37a7c0f61fc836b072b685b3,49.63,58.88,24.11,50.57,
2a5518a155fe9c7b2af5b528fe965c2eaf860309,49.63,58.88,24.11,50.57,
0f9b0d108319d89933f5cbf66869f8fb72ec9caf,48.44,54.78,23.93,49.47,
ec70a21cc41384c96167c1510c8f56499e9999d9,48.44,55.56,23.93,49.47,
f963f4e55c030467e4e65de202ecedfc774387a6,48.44,55.56,23.93,49.47,
6e076f0441ecee59a83a78a950f681ad202c3b87,48.44,55.56,23.93,49.47,
5ddbcf36594e2591deba20f7ea4c5bdda484c4cb,50.72,45,16.9,51.49,
61779b43302ded45a6ac6431d533183ae22e13b6,48.16,55.08,22.76,49.14,
bbe21888a215c75d4a325004c94b3a205710f4be,48.16,55.08,22.76,49.14,
607a5692f509416f494857a2c1a06a8799ec0b03,48.16,55.08,22.76,49.14,
16e4a5acc97ef0572cb8c986e34fe9c7ec0b9c08,48.16,55.08,22.76,49.14,
96d3f2c42adf75c8829772136e177b73fc58ccc8,47.84,54.17,22.58,49.31,
b697793aeb4deaaced611d6c54818b01b4cbd4e4,47.13,52.85,19.72,48.44,
30deb166a18155a68b2add08c15946b6963cb3b9,46.92,52.42,18.92,48.18,
579083b11a7528285d181ccff2e5ecd7e8ba29eb,47.13,52.85,19.72,48.44,
be6365fe57ec83932de8014ee37b539f80e3d5e0,47.45,53.72,20.28,48.76,
21f12eeaf018cb052d6173a01de4556bc6a03ce8,47.45,53.72,20.28,48.76,
57829d9cdcca48b96f87dce0492ad5bc24b1007a,47.23,53.28,19.46,48.49,
b92456b5746111b78a43adf35525d47dfeaa5b0e,47.23,53.28,19.46,48.49,
013c306bf7675f3792c9484218367b36918b7185,48.44,55.56,23.93,49.47,
16ee14e04d6b14d0fae71a68a3453be44340fedb,48.44,55.56,23.93,49.47,
5e78125e096e54ed4e990681704bb52e6794e822,47.23,53.28,19.46,48.49,
27d95f39ca64a9d59cdc212061cc29153c34705f,47.23,53.28,19.46,48.49,
d3b79b5bf07ed5bc7e3893a3e907e93c36506f99,47.03,52.85,18.71,48.25,
e7ed4fd65fb0838c3099452b18e4975f8f89a456,47.03,52.85,18.71,48.25,
6cbc95d81d95f477647a71cdd5a538128dff8472,47.23,53.28,19.46,48.49,
8a0437dc89c660f4cb1239b699cc8c0435790431,46.78,52,18.59,47.98,
d6c2d009e29e792fe84324622a67a1c21038ec70,45.45,50.39,18.01,46.81,
209fc1f5a6b5924bd3ab7e155acca3ce5dad1859,44.76,48.25,17.79,46.2,
d19841ff00ec30af8dfd0591e2c4d66d9a87b273,44.65,47.26,17.79,46.07,
d9ea399d668a1a5bb2b6853ca325aa5770057159,44.65,47.26,17.79,45.7,
3935465ba01b861729f6c669b9085470ba9a3594,45.43,51.37,17.79,46.51,
b43cbd0ab2140f5a83733334fb9a6617c5ad2c62,44.94,50,17.58,45.99,
fefb7bfb88a52c9553a1576c8063d7cd0e596ce1,45.5,50.66,18.07,46.56,
5a0e14ec82bc9edbd49eb2c628ca8fa23e4b487b,45.38,49.68,18.07,46.44,
35693b25afadd0d76e7b1f1520d87e57c1b3ec5e,48.44,55.56,23.93,49.47,
f15bb0d4ca57e956ee6f982f41fc782f16f5db4e,48.44,55.56,23.93,49.47,
243e3226a3c4eca172d54bd4722254d347eb1c2b,47.23,53.28,19.46,48.49,
83b80e5a4257157a5ffc4ffbadd9a8ec33097269,47.23,53.28,19.46,48.49,
e1776af07c0d26b97c131eaa708bfd077262bead,47.23,53.28,19.46,48.49,
0dc69da45064c901f37c86b3d4897b0948a816a2,47.23,53.28,19.46,48.49,
e234556b71030c8183025c214ce803b7d8662ceb,47.03,52.85,18.71,48.25,
4a817bf244e736c1b2e4c32875abcf00010c7b8c,45.38,49.68,18.07,46.44,
a497a0351f95eccf6da1f1dda96c6f12e11b88c2,45.38,49.68,18.07,46.44,
4ed210160ad5feb7f30235c94fe59c9d91608174,45.38,49.68,18.07,46.44,
7a357d3825f6e001f7a2548b1d6ce8981ba9bed2,45.38,49.68,18.07,46.44,
ad7438ec8bec79cbeefca281189c736769c92292,44.17,46.39,17.65,45.38,
95871e0ece3c52ae4179027e88b97d2dda81d5fc,44.17,45.03,17.65,45.38,
85bf3f443e60f8b14077ef80d4d8a2390c06fc5b,43.95,44,17.65,45.15,
8dc1bc305b8604cec7eafacc8fe882df62846172,44.06,44,17.65,45.27,
fe2fbb6a7293441100706e44bec97f963fd4d70c,43.95,44,17.65,45.15,
670bc5d7e9d39e59e8ca51d985effb2472831c79,43.31,43.5,17.44,44.47,
a0e86c4096eee136f92c3d8d3b8079fd099664b9,43.31,43.5,17.44,44.47,
bc36e8157440387863c70246c6df747ce328ed1b,40.91,41.15,16.85,42.12,
0b618a27ac5d84e4436f59b735ea894bf581c944,40.91,41.05,16.85,42.12,
88018b92034b6f05e10ed7a39e40c91f5c8887ad,40.82,40.21,16.85,42.02,
c3adb3a8843f27b7ca28a8833e57f7b69947bf30,40.82,40.21,16.85,42.02,
f1dd5b130d7c090a83fe0a337c788fd186317ed5,31.87,41.49,16.28,32.94,
97629d15ce3a59c2182af3436d910b31ff7361e9,40.72,39.39,16.85,41.92,
ea8d26c5737ed8a4fa9d682d10f0a7762c735af7,40.72,39.39,16.85,41.92,
6bdeb332c142c827f74c0c30320a628b406bd23d,40.67,39.39,16.85,41.86,
f239ebe9f88dc248a411239f264330f58d420225,40.63,36.79,16.76,41.71,
ee03842c4c7a18db256355fe5dbcd433ae2c0c8c,40.63,36.79,16.76,41.71,
779e3c0106d8241226e35bc79c199575d197bd38,40.9,36.79,16.76,42,
b48e3fcf8afee050b0e265f773ec412ee381f643,40.77,36.79,16.76,41.86,
bdd6ae25e14036f77e135a27ea0e4e4e7c769207,32.18,38.61,16.76,32.94,
4aca6884da3f17db6133587a50eaf395ce96af9a,40.67,36.79,16.76,41.76,
41a446b6414d43fa59a80382ffbdeecca633aced,40.67,36.79,16.76,41.76,
685ba853919416a1713bf0d374406b859eca1e1f,40.67,36.97,16.76,41.76,
7a640a13b5078a138858872375ea88164b8f191a,45.38,49.68,18.07,46.44,
ddf3a54c903ada54a6da79ab0e39c06a9ca9f391,45.38,49.68,18.07,46.44,
97904249507c238a09c7dbd735c177fe75e216f1,40.67,36.97,16.76,41.76,
9f8d6f5c5781cc0d2bdc6b1d34f55c32d30357c0,40.67,36.97,16.76,41.67,
99d87a6911310920212378f5f88ab677f0ffd13b,41.67,38.39,17.32,42.69,
6d44a107282252d46e8a59a25650de588b8e753f,41.63,38.5,17.32,42.66,
283bd163d23fbc02aa347a8422062e935abf3f10,41.26,39.23,16.76,42.36,
d004abd77faca9edfbd3ce080149890775a7b7e8,39.4,36.44,16.23,40.4,
09cd1662779832c59ded636259a91c6e16eed521,39.36,36.44,16.23,40.35,
0c20a777e7ca5332fff26a0102683065e008539f,39.36,36.44,16.23,40.35,
cacfb6088418ee9ae9e04088fe91ef90649fcb33,39.16,32.41,16.23,40.04,
902d75e65fb137e5e4f3bbe797e03832ea9027b7,37.96,31.66,15.82,38.78,
4ff4019b14630626256dfb103e7b24a235638d01,37.96,31.42,15.82,38.78,
fba8d5c303b9cb85b20db5dd0e895dc5ae791a88,37.88,31.42,15.82,38.7,
f1f0037b7b955ee4b5b509c2e4554bd4a275309f,37.88,31.42,15.9,38.7,
98a134063035b52a26886caed86aae8894099a61,37.88,31.42,15.9,38.7,
b1bcd8f827b4e8821b9e9f2048962bed080b6cad,37.73,30.94,15.98,38.46,
4fd52417179a9865dede0fc26aa900b1c729fc7e,37.73,30.94,15.98,38.46,
e5cd322e31d8ec6198c07a6a34fe705eb8dcb7ab,37.73,30.94,15.98,38.46,
25d5e4a65ac7a64a9c85082efb31a9244e3e40b8,37.73,30.94,15.98,38.46,
a1b4d9e680c607a3923199e85ceb904098788fed,37.73,30.94,15.98,38.46,
e70e2dce4215d1fad59f39e62fb2d32cc411bd11,37.73,30.94,15.98,38.46,
94c209302ec03ee8c9e2aaf8de9d5ea9dc00b1d3,37.73,30.94,15.98,38.46,
af46354fedc8640b8f0c3e7ccb74253404b2723d,37.73,30.94,15.98,38.46,
b5e6d2701a168cd8f5b08f62ce3cc3c648683c1f,37.58,29.18,15.98,38.3,
c855d524317c6e0be6e368e9bc6a49fbdd6167eb,37.37,29.18,15.46,38.1,
430318eeb46dcce4abee9190104b853fc59078a0,33,22.68,13.4,33.61,
8c2a8d8037b9871b246b59211d2a8cc09131dfd2,33,22.68,13.4,33.61,
63ea40338aa144c5c0baf5736112027cd474c478,37.4,28.87,15.98,38.11,
d6110a009c61c844cc9e25a90dc97b620e5bb4c7,37.28,28.76,15.98,37.98,
f65ef714180b208f2fde88bd4f95e2b70d1a3e9a,38.22,29.15,16.49,38.95,
287caa2e3452690f4feadcb21a834814e6276de4,38.22,29.43,16.49,38.95,
d723dee896555cc27870ac9b54e4a87c3872ebe1,38.22,29.43,16.49,38.95,
0349b7548f29e879278af53800c0eefa286f2045,38.29,29.43,16.49,39.02,
1f998a3a094d7b942ba06d3394bef06c6382a415,38.29,29.04,16.49,39.02,
be13606d62759c27c0b8a837f0f38cca09ae47f2,38.29,29.04,16.49,39.02,
9d05b72f9eabb46a9943fa33cee84c8e7826882f,38.29,29.04,16.49,39.02,
ab6ac81da5959fb86c50857de725a51eab59cfb6,38.29,29.04,16.49,39.02,
be7819246dda5198fe3728a11206a51d4078f98a,38.29,29.97,16.49,39.02,
2368a455a3854a69f14b2cb1690a6db6ffff0725,38.29,29.97,16.49,39.02,
9e084879cc9aba49f485a467d219b9da1407f8e7,37.92,29.97,16.49,38.63,
136efaef5dcd531ff66b859e4e66e0ce33af3e1d,37.92,29.97,16.49,38.63,
8ed2a9783ce9766baca18041aeb787c1d2d487a2,37.92,30.48,16.49,38.63,
4510155afc05de2887c77ce0975cb7853b874fb2,37.92,30.48,16.49,38.63,
f1405513dc0b16043139c2c992d788ac4501a8d5,38.28,31.35,16.92,38.88,
1374191321515d4089894c809cccb585f3c28dd0,37.92,30.48,16.49,38.63,
3201799b97b835462ddd0cdddbd824a56cf964ed,37.92,30.48,16.49,38.63,
d10d32dbe1dde75a1c7f873cee1ee1f953714bcd,37.92,30.48,16.49,38.63,
b682eb83b56e9478398e5db98707ece670165bc7,37.92,30.48,16.49,38.63,
50abe32bd6a8a88977297f248421a627add47fde,37.77,30.48,16.49,38.48,
ea9863d552a8ebce99cd9535b841a1a6e6577e31,37.77,30.48,16.49,38.48,
533751b686b6d075bb3ceb6535da2cefddf24530,39.34,32.42,17.53,40.08,
f45af351eaea4c29125cdca4c7e010bbf0346891,39.34,32.42,17.53,40.08,
0175be085182487a81eaae006fe56879e1b8a914,38.96,32.42,17.53,39.69,
897b8e84f66a97c26fc797cd62625517d7f6b8d4,38.96,32.42,17.53,39.69,
0ab697c504c1140e086aba26499e652f806a02d3,39.49,32.62,17.62,40.24,
e0e3f162d463f94350f700453b15818441bb959f,39.49,32.62,17.62,40.24,
d1df46f34520e70418c15a2cc04f0ff77a961448,40.43,35.37,18.32,41.21,
bb9add44f46b81c442b8517a8d64d51fb7819246,40.43,35.14,18.32,41.21,
7740540bf0e3a1187a5cce9367901c13d14c7986,39.05,35.14,17.77,39.77,
68bd5f3c1f67afc1e62d51d545eefc5a6fb1f1d5,40.67,36.97,16.76,41.76,
d90691caa87b30c57de56b39011885ce9d37b45f,39.05,35.14,17.77,39.77,
b5d7c2ccee800fbe562d21bc2bb65022f96f52ad,40.67,36.97,16.76,41.76,
04800a648deaa51654b271a590f6509b41cb0ae5,39.32,35.56,17.77,40.04,
56f72df83a630d4f6382cac7a01f89272fc0ea10,39.32,35.56,17.77,40.04,
60bd5af9e52a7c01f65b96fc4e2f233987961d81,39.32,35.56,17.77,40.04,
af287ad5207546465d809ba39922f918bed17c32,39.47,35.78,17.77,40.19,
0d34ed214671420a0b9d05e5c5a5a4b279002b70,40.43,35.37,18.32,41.21,
779d83199be871386c88c43ec31889e8fcc7e64e,40.43,35.37,18.32,41.21,
5acb1bd3992d5cd0d27a7d5febe095012acfa78d,40.43,35.37,18.32,41.21,
d0f2762d80ee10321444701c0d241368a1ed8de5,38.45,33.33,17.35,39.03,
d4b67ff6ceaf2d935d28194a92a74bd4477fffc1,38.91,35.19,17.35,39.5,
b4fb5f64eb237178d3dcc4dc97c5bc669c73fb16,40.43,35.37,18.32,41.21,
40a6a4d1cf7096c983fa376c8c01a0cd70a85b28,40.43,35.37,18.32,41.21,
1eca696447117fd1ffc950151ddd1ce71da3c7bd,38.91,35.19,17.35,39.5,
b2bd0bbe209b9a622bbf428f93059c2a5f83eeed,39.25,36.97,17.09,39.96,
c9d9b9d202b62e9045853c33548d94f8114b6a2d,39.55,36.97,17.09,40.27,
38cdedb8e854317a96d47015f9be6ac8aa3c3ad3,39.55,36.2,17.09,40.27,
474ee80c705bf8a1c6a96abb877ffea495491515,39.55,36.2,17.09,40.27,
2b51e50aa1df49bc6cea4acdeb55bd0ce35f2b35,39.55,36.2,17.09,40.27,

